7ea2f780,Carlos Henrique,2023-08,Feature(PO-1119): new modal to negotiation offers
10d4ec00,Gislene Carvalho,2023-08,Merge branch 'develop' of codecommit://sb-event-platform into feature/EDG-890-add-review-comment-modal
8a6e2a1e,Gislene Carvalho,2023-08,fix apiUrl
44ad926d,Gislene Carvalho,2023-08,Ajusta quebra de estilo em stg
65a3664d,Gislene Carvalho,2023-08,Add new type of filter events
b1d4e2b8,Carlos Henrique,2023-08,Merge
3e184207,Carlos Henrique,2023-08,hotfix: added translate
05be8bac,Carlos Henrique,2023-08,Feat: adjusted value on negotiation card, added rules to filteroptions
64e6540a,Gislene Carvalho,2023-07,Squashed commit of the following
8900dd3c,Gislene Carvalho,2023-07,Refactor comment reason modal
a6b5db6b,Gislene Carvalho,2023-07,Merge branch 'develop' of codecommit://sb-event-platform into feature/EDG-890-add-review-comment-modal
54f5c76d,Flavio Andrade,2023-07,Merge branch 'feature/rural-150' of codecommit::sa-east-1://sb-event-platform into feature/rural-150
35633f03,Flavio Andrade,2023-07,add thumbnailUrl prop
629e7db3,Flavio Andrade,2023-07,add thumbnailUrl prop
5e514a3f,Gislene Carvalho,2023-07,fix apiUrl infos
75b182b3,Gislene Carvalho,2023-07,Refactoring names and properties
d23dcfca,Gislene Carvalho,2023-07,Add timeline event flow by static steps
1c1019f1,Carlos Henrique,2023-07,bugfix: added loader on bid modal
a171cbc1,Carlos Henrique,2023-07,Bugfix: adjusment filter responsiveness
a06bda85,Brenda Reis Araújo de Souza,2023-07,justify
baa64d74,Gislene Carvalho,2023-07,Add rule to limit pageSize based on role create_event
ece4ec49,Gislene Carvalho,2023-07,Add review event modal
f845fafe,Gislene Carvalho,2023-07,Add new visibility rules to event detail
ad3e1ffc,Brenda Reis Araújo de Souza,2023-07,testes
a9f582f2,Brenda Reis Araújo de Souza,2023-07,Ajustes proposta
e30b9fbb,Brenda Reis Araújo de Souza,2023-07,ajuste expirationHour
57eef69f,Brenda Reis Araújo de Souza,2023-07,ajustes
972a45dc,Gislene Carvalho,2023-07,Merge branch 'develop' of codecommit://sb-event-platform into feature/EDG-865-change-tag-color-project
1ab04f75,Gislene Carvalho,2023-07,Fix color tag when status is project
6f9d4952,Carlos Henrique,2023-07,hotfix: added new enum to negotiation history
e826303e,Brenda Reis Araújo de Souza,2023-07,add svg
1c052b07,Gislene Carvalho,2023-07,Comment approval info in event cards
a547c62c,Gislene Carvalho,2023-07,Comment approval info in event cards
789c4f53,Brenda Reis Araújo de Souza,2023-07,Altera label do botão
06a5dac9,Brenda Reis Araújo de Souza,2023-07,Altera label do botão
5f1dc5b2,Brenda Reis Araújo de Souza,2023-07,Merge branch 'develop' of codecommit::sa-east-1://sbws-users@sb-event-platform into feature/po-1107-label-botao
f5bab125,Brenda Reis Araújo de Souza,2023-07,Altera label do botão
1f4763e3,Gislene Carvalho,2023-07,Merge branch 'develop' of codecommit://sb-event-platform into bugfix/EDG-859-fix-approve-flow-event
014390f9,Gislene Carvalho,2023-07,minor adjusts
a18694d8,Carlos Henrique,2023-07,Bugfix negotiation card
4f8f2842,Brenda Reis Araújo de Souza,2023-07,ajuste do modal
cbe34d16,Brenda Reis Araújo de Souza,2023-07,Merge branch 'develop' of codecommit::sa-east-1://sbws-users@sb-event-platform into feature/ajustes-modal
f3bf5bbb,Brenda Reis Araújo de Souza,2023-07,po-1093
2f04261d,Brenda Reis Araújo de Souza,2023-07,primeiro passo
d24985f8,Brenda Reis Araújo de Souza,2023-07,refusal and send
eee2c14e,Brenda Reis Araújo de Souza,2023-07,counter proposal label
550c3b77,Brenda Reis Araújo de Souza,2023-07,enuns changes
4a806cc9,Brenda Reis Araújo de Souza,2023-07,Merge branch 'develop' of codecommit::sa-east-1://sbws-users@sb-event-platform into feature/refuse-negotiation
22ed750a,Rodrigo Martins,2023-07,feat: visualizar corretamente o status de meu evento ao acessar sua página de Mais Informações
37e4f522,Brenda Reis Araújo de Souza,2023-07,refresh
861160e9,Brenda Reis Araújo de Souza,2023-07,refresh
327e7b30,Brenda Reis Araújo de Souza,2023-07,Merge branch 'develop' of codecommit::sa-east-1://sbws-users@sb-event-platform into feature/PO-1013
6f997da1,Brenda Reis Araújo de Souza,2023-07,Adiciona hora
6b1695c9,Carlos Henrique,2023-07,Bugfix: adjustment on offer value and added reload on submit negotiation
a3d42f6a,Rodrigo Martins,2023-07,fix: review_event_return
676d7d82,Rodrigo Martins,2023-07,feat: EDG-833 - Exibir corretamente a mensagem de EVENTO APROVADO após aprovar um evento enviado para revisão
6abde3c5,Gislene Carvalho,2023-07,Integration with history service
ffe8031d,Gislene Carvalho,2023-07,Merge branch 'develop' of codecommit://sb-event-platform into feature/EDG-791-add-history-event-drawer
0967d03c,Gislene Carvalho,2023-07,Adjusts reprove event flow to close modal after action
4c049099,Brenda Reis Araújo de Souza,2023-07,Altera modal de recusa individual
14d65ab4,Gislene Carvalho,2023-07,Adjusts of integration service about reason modal
4bbfa851,Gislene Carvalho,2023-07,Merge branch 'develop' of codecommit://sb-event-platform into feature/EDG-784-reprove-event-modal-reason
32da9500,Gislene Carvalho,2023-07,Merge branch 'develop' of codecommit://sb-event-platform into feature/EDG-789-add-info-additional-event-carsd
19f29abe,Gislene Carvalho,2023-07,Adjusts - Event Cards status approve flow
d9999991,Carlos Henrique,2023-07,Feat: adjustments on accept proposal modal
6159c69c,Gislene Carvalho,2023-07,Merge branch 'develop' of codecommit://sb-event-platform into feature/EDG-789-add-info-additional-event-carsd
5ce57f77,Gislene Carvalho,2023-07,Fix segment select missing
0301942c,Gislene Carvalho,2023-07,Add new drawer about event approve flow
c7de1203,Gislene Carvalho,2023-07,Merge branch 'develop' of codecommit://sb-event-platform into feature/EDG-787-add-filter-select-agent
0e94a066,Gislene Carvalho,2023-07,Merge branch 'develop' of codecommit://sb-event-platform into feature/EDG-789-add-info-additional-event-carsd
d02e40a0,Gislene Carvalho,2023-07,Minor Adjusts
4a394157,Gislene Carvalho,2023-07,Add new reprove event modal action
19c76d3e,Carlos Henrique,2023-07,Bugfix: adjustments to disable filter fields on list erros
b5325a6b,Brenda Reis Araújo de Souza,2023-07,change filter name
8a9a5906,Brenda Reis Araújo de Souza,2023-07,change filter name
bbc82e0c,Carlos Henrique,2023-07,Bugfix: adjusment on negotiation tab
32d281df,Gislene Carvalho,2023-07,Add new tags and icons to event cards lists
d977e985,Carlos Henrique,2023-07,Bugfix: Adjustment on dto and enpoint of negotiation
160557f5,Gislene Carvalho,2023-06,Merge branch 'develop' of codecommit://sb-event-platform into feature/EDG-789-add-info-additional-event-carsd
5523cb98,Gislene Carvalho,2023-06,Add sellerId to parameters to search seller agents related to
580c8ab9,Carlos Henrique,2023-06,Bugfix: negotiation modal
47a686ab,Gislene Carvalho,2023-06,Merge branch 'develop' of codecommit://sb-event-platform into feature/EDG-787-add-filter-select-agent
62e586fc,Gislene Carvalho,2023-06,Add new infos
be114cef,Brenda Reis Araújo de Souza,2023-06,settings
39c67778,Carlos Henrique,2023-06,Bugfix: added snackbar
c26bc967,Gislene Carvalho,2023-06,adjusts front
3a4834b7,Brenda Reis Araújo de Souza,2023-06,settings
ebb553dc,Carlos Henrique,2023-06,Bugfix: fix negotiation filter
2ca21993,Carlos Henrique,2023-06,bugfix: Adjustment on negotiation tab filters
767b6eac,Gislene Carvalho,2023-06,rebase
c15ff3d6,Gislene Carvalho,2023-06,Adjusts services params
be3b373d,Gislene Carvalho,2023-06,Adjusts services params
81cc22c7,Gislene Carvalho,2023-06,Add new filter
dacac58e,Brenda Reis Araújo de Souza,2023-06,Ajustes css
d65b738a,Carlos Henrique,2023-06,Bugfix: fix input on negotiaton modal
3f45230b,Gislene Carvalho,2023-06,Remove console.logs and adjusts apiUrls
81417b5e,Gislene Carvalho,2023-06,Adjusts rule to show button and css style
3635cf6a,Gislene Carvalho,2023-06,Add auctioneer panel link
b75f6323,Brenda Reis Araújo de Souza,2023-06,install dependence
3ef14a21,Brenda Reis Araújo de Souza,2023-06,Page-to-modal
e11283d3,Brenda Reis Araújo de Souza,2023-06,Ajustes solicitados
3a831b6d,Gislene Carvalho,2023-06,Get event status id by service and remove session item
651bca14,Brenda Reis Araújo de Souza,2023-06,Lista de Erros e ajustes
7ea11814,Brenda Reis Araújo de Souza,2023-06,Ajustes api
e763d564,Brenda Reis Araújo de Souza,2023-06,Ajustes endpoints
f6b0ffc1,Brenda Reis Araújo de Souza,2023-06,Inserindo modais de confirmacao
c3f39db0,Gislene Carvalho,2023-06,fix rules by roles
48682f70,Brenda Reis Araújo de Souza,2023-06,Ajuste em componente de data
eadf459e,Brenda Reis Araújo de Souza,2023-06,Ajuste em componente de data
3d194888,Brenda Reis Araújo de Souza,2023-06,Ajuste em componente de data
dfd1d334,Brenda Reis Araújo de Souza,2023-06,Ajustes solicitados em review
01719915,Gislene Carvalho,2023-06,Fixes rules
2a238146,Brenda Reis Araújo de Souza,2023-06,adicionando chamadas do backend
d62f886d,Brenda Reis Araújo de Souza,2023-06,:sparkles: Tradução
9c98b40e,Brenda Reis Araújo de Souza,2023-06,:sparkles: Componentes de interacao de negociacao
cbca3acf,Gislene Carvalho,2023-06,Add rule by roles and event status
a0f610cf,Carlos Henrique,2023-06,feat: negotiation filter
be4b045c,Carlos Henrique,2023-06,Hotfix: negotiation tabs
a394033c,Carlos Henrique,2023-06,feat: added negotiation offers tab
592d9b28,Carlos Henrique,2023-06,Feat(po-984): create tab negotiation and multselect to offers
166afbc3,Carlos Henrique,2023-05,Remove console log
f9ce2f88,Carlos Henrique,2023-05,Bugfix: added rule to hide notify buttons
2eebeda4,Carlos Henrique,2023-05,hotfix: new rule to show withdrawal tab
57f3297d,Carlos Henrique,2023-05,hotfix: hide button withdrawal on notify has made
3cdd1140,Walisson Rodrigo,2023-05,hotfix: add messages errors with internacionalization in group offers
525803c3,Carlos Henrique,2023-05,hotfix: adjusted rule to show notify withdrawal
534cbbf6,Gislene Carvalho,2023-05,Add undefined validation to object
5c6711da,Gislene Carvalho,2023-05,fix api
7ff99abc,Gislene Carvalho,2023-05,finish integration services
f162b53d,Gislene Carvalho,2023-05,integration services - partial
d1adf007,Brenda Reis Araújo de Souza,2023-05,Ajuste para eventos sem pipeline
6a3cb2a0,Carlos Henrique,2023-05,Bugfix: Fix feature to add documents and notify withdrawal
9fe0d1f8,Gislene Carvalho,2023-05,add new tags
694bf99b,Gislene Carvalho,2023-05,add new tags
3cf2b71a,Gislene Carvalho,2023-05,adjusts rules by stages and add reload page action
7f7379b5,Carlos Henrique,2023-05,bugfix delete exclude document
fa690239,Carlos Henrique,2023-05,Fix withdrawall download feature
013170e6,Brenda Reis Araújo de Souza,2023-05,ajustes para exibir botao em caso de praça ativa
bada97eb,Gislene Carvalho,2023-05,Service integration and success review event dialog
f7657aa2,Gislene Carvalho,2023-05,Adjusts seller rules
a3b05027,Gislene Carvalho,2023-05,add rules to seller persona
ff3228e9,Gislene Carvalho,2023-05,Add new buttons to review events - adjusts
066b2aef,Gislene Carvalho,2023-05,parse fix
147f5b09,Gislene Carvalho,2023-06,Adjusts services params
fb47d226,Gislene Carvalho,2023-06,Adjusts services params
41114067,Carlos Henrique,2023-06,Bugfix: adjustment on negotiation offer filter
1d8fbe25,Brenda Reis Araújo de Souza,2023-06,settings
b1a41d46,Gislene Carvalho,2023-06,Add new filter
1b83641c,Carlos Henrique,2023-06,Bugfix: negotiation params
2143ff35,Carlos Henrique,2023-06,Bugfix: Adjustments on negotiation tab
3387b80f,Brenda Reis Araújo de Souza,2023-06,adjustments
8b044bf8,Brenda Reis Araújo de Souza,2023-06,adjustments
4714a025,Brenda Reis Araújo de Souza,2023-06,adjustments
b954586a,Carlos Henrique,2023-06,Bugfix: adjustments on negotiation tab and modal
067732de,Brenda Reis Araújo de Souza,2023-06,Ajustes css
2a0f0935,Carlos Henrique,2023-06,Bugfix: fix input on negotiaton modal
8302bd56,Brenda Reis Araújo de Souza,2023-06,Merge branch 'develop' of codecommit::sa-east-1://sbws-users@sb-event-platform into feature/negotiation-tab-offers
e1054f61,Brenda Reis Araújo de Souza,2023-06,install dependence
547e4c2b,Brenda Reis Araújo de Souza,2023-06,Page-to-modal
68aaaf9b,Gislene Carvalho,2023-06,Remove console.logs and adjusts apiUrls
a2343f62,Gislene Carvalho,2023-06,Adjusts rule to show button and css style
e0908605,Gislene Carvalho,2023-06,Merge branch 'develop' of codecommit://sb-event-platform into feature/EDG-EDG-720-auctioneer-panel-link
2623d51a,Brenda Reis Araújo de Souza,2023-06,Ajustes solicitados
70b72366,Gislene Carvalho,2023-06,Add auctioneer panel link
d4ea0b95,Gislene Carvalho,2023-06,Get event status id by service and remove session item
b496b5c5,Brenda Reis Araújo de Souza,2023-06,Lista de Erros e ajustes
f1bfda68,Brenda Reis Araújo de Souza,2023-06,Ajustes api
e5e708fd,Brenda Reis Araújo de Souza,2023-06,Ajustes endpoints
5116bba7,Brenda Reis Araújo de Souza,2023-06,Inserindo modais de confirmacao
c8440f19,Gislene Carvalho,2023-06,fix rules by roles
14f4b639,Gislene Carvalho,2023-06,Merge branch 'develop' of codecommit://sb-event-platform into feature/EDG-683-add-rules-by-role-type
73ba76f3,Brenda Reis Araújo de Souza,2023-06,Ajuste em componente de data
15048232,Brenda Reis Araújo de Souza,2023-06,Ajuste em componente de data
51e3b8c0,Brenda Reis Araújo de Souza,2023-06,Ajuste em componente de data
3aca6180,Brenda Reis Araújo de Souza,2023-06,Ajustes solicitados em review
7472f88f,Gislene Carvalho,2023-06,Fixes rules
ac841092,Gislene Carvalho,2023-06,Merge branch 'develop' of codecommit://sb-event-platform into feature/EDG-683-add-rules-by-role-type
afef0b1b,Brenda Reis Araújo de Souza,2023-06,adicionando chamadas do backend
03248d6e,Brenda Reis Araújo de Souza,2023-06,:sparkles: Tradução
f3044a44,Brenda Reis Araújo de Souza,2023-06,:sparkles: Componentes de interacao de negociacao
1fa90b06,Gislene Carvalho,2023-06,Add rule by roles and event status
bf63d8e1,Carlos Henrique,2023-06,feat: negotiation filter
256fe9ad,Carlos Henrique,2023-06,Hotfix: negotiation tabs
461ef86f,Carlos Henrique,2023-06,feat: added negotiation offers tab
cfa875b0,Carlos Henrique,2023-06,Feat(po-984): create tab negotiation and multselect to offers
945404ea,Carlos Henrique,2023-05,Remove console log
78435778,Carlos Henrique,2023-05,Bugfix: added rule to hide notify buttons
7aceefd9,Carlos Henrique,2023-05,hotfix: new rule to show withdrawal tab
9aba641e,Carlos Henrique,2023-05,hotfix: hide button withdrawal on notify has made
f5e58ee6,Walisson Rodrigo,2023-05,hotfix: add messages errors with internacionalization in group offers
2cf7288c,Carlos Henrique,2023-05,hotfix: adjusted rule to show notify withdrawal
dcef0676,Gislene Carvalho,2023-05,Add undefined validation to object
2072ec89,Brenda Reis Araújo de Souza,2023-05,Merge branch 'develop' of codecommit::sa-east-1://sbws-users@sb-event-platform into feature/EDG-601
f82f8077,Brenda Reis Araújo de Souza,2023-05,Ajuste para eventos sem pipeline
c6b6ee67,Gislene Carvalho,2023-05,fix api
4b0d0021,Gislene Carvalho,2023-05,Merge branch 'develop' of codecommit://sb-event-platform into feature/EDG-630-seller-flow-approve
2f5661f6,Gislene Carvalho,2023-05,finish integration services
b0cb13c0,Brenda Reis Araújo de Souza,2023-05,Merge branch 'develop' of codecommit::sa-east-1://sbws-users@sb-event-platform into feature/EDG-601
4ed35b39,Carlos Henrique,2023-05,Bugfix: Fix feature to add documents and notify withdrawal
5d0b9bbb,Gislene Carvalho,2023-05,Merge branch 'develop' of codecommit://sb-event-platform into feature/EDG-630-seller-flow-approve
cdd6fcc5,Gislene Carvalho,2023-05,add new tags
b8751eb4,Gislene Carvalho,2023-05,add new tags
29d2c62a,Gislene Carvalho,2023-05,adjusts rules by stages and add reload page action
8b49b4b7,Gislene Carvalho,2023-05,Merge branch 'develop' of codecommit://sb-event-platform into feature/EDG-601
c2a711fc,Carlos Henrique,2023-05,bugfix delete exclude document
c7440d3c,Brenda Reis Araújo de Souza,2023-05,ajustes para exibir botao em caso de praça ativa
836b5541,Carlos Henrique,2023-05,Fix withdrawall download feature
ea8ada10,Gislene Carvalho,2023-05,integration services - partial
adda3cc1,Gislene Carvalho,2023-05,Merge branch 'develop' of codecommit://sb-event-platform into feature/EDG-615-add-translations
2f67bf5b,Gislene Carvalho,2023-05,Service integration and success review event dialog
2a2723b5,Gislene Carvalho,2023-05,Merge branch 'develop' of codecommit://sb-event-platform into feature/EDG-615-add-translations
fad984b0,Gislene Carvalho,2023-05,Adjusts seller rules
f0bcc91a,Gislene Carvalho,2023-05,add rules to seller persona
3632b3d4,Gislene Carvalho,2023-05,Add new buttons to review events - adjusts
84ab7181,Gislene Carvalho,2023-05,parse fix
8385cc91,Gislene Carvalho,2023-05,Add translations
1ea37ba1,Carlos Henrique,2023-05,Added cashout status
fd5ab9ca,Gislene Carvalho,2023-05,ajusta regra de update de cvp
a4e762ad,Carlos Henrique,2023-05,Bugfix: fix params on aprove cashout
eecfdfcd,Carlos Henrique,2023-04,Feat: added feature to aprove offer cashout
62729dcf,Carlos Henrique,2023-04,Feat: added tab offers with pending cashout and document page
e3ce0746,Odailson Silva,2023-04,ACD-101 - feat: tipo de restricoes
d0057b28,Flavio Andrade,2023-04,refactoring
18d24dd4,Flavio Andrade,2023-04,refactoring
13f0a550,Flavio Andrade,2023-04,ajuste apiUrl
165f405a,Flavio Andrade,2023-04,refactoring
ba214662,Flavio Andrade,2023-04,refatoração drawer
d8529a68,Flavio Andrade,2023-04,apiUrl
5f3abb20,Flavio Andrade,2023-04,modal exclusao de comprovante
96232139,Flavio Andrade,2023-04,ajuste quebra de texto
c9a73dba,Flavio Andrade,2023-04,Merge branch 'develop' of codecommit::sa-east-1://sbws-users@sb-event-platform into feature/po-870
05e45860,Flavio Andrade,2023-04,melhoria fluxo
bf0b5bb5,Gislene Carvalho,2023-04,Merge branch 'develop' of codecommit://sb-event-platform into feature/EDG-569-change-fields-contact-info
ea22d55d,Flavio Andrade,2023-04,Merge branch 'develop' of codecommit::sa-east-1://sbws-users@sb-event-platform into feature/po-870
478b84ce,Flavio Andrade,2023-04,Fluxo Comprovantes de retirada
a2aa9cb0,Gislene Carvalho,2023-04,Change fields contact
e22f58a9,Walisson Rodrigo,2023-04,revert: last commit d631e948...
d631e948,Walisson Rodrigo,2023-04,feature: change labels and fix internacionalization files
c180f360,Gislene Carvalho,2023-04,fix render error on develop env
ac29db73,Gislene Carvalho,2023-04,add new redirect to edit product
534c28cf,Carlos Henrique,2023-04,Bugfix: Fix status and icon on card offer
79935183,Carlos Henrique,2023-04,Feat: added new tab to offer page
2c27bdec,Flavio Andrade,2023-04,Merge branch 'develop' of codecommit::sa-east-1://sbws-users@sb-event-platform into develop
0ed785d0,Flavio Andrade,2023-04,dicionarios
879eb6d4,Carlos Henrique,2023-03,Bugfix: fix negotiation component
8dd0dc42,Carlos Henrique,2023-03,Bugfix: Fix bug on negotiation drawer
67f5e0a2,Gislene Carvalho,2023-03,change api values
c6313144,Gislene Carvalho,2023-03,fix imports
60444be7,Gislene Carvalho,2023-03,Merge branch 'develop' of codecommit://sb-event-platform into feature/FAST-89-finish-offer-action
5455f35c,Carlos Henrique,2023-03,bugfix: Fix error on negotiation flow
045da3ee,Gislene Carvalho,2023-03,Merge branch 'develop' of codecommit://sb-event-platform into feature/advanced-config-adjusts
a1444bbe,Gislene Carvalho,2023-03,finish integration and tests
55fcdbe2,Flavio Andrade,2023-03,Merge branch 'develop' of codecommit::sa-east-1://sbws-users@sb-event-platform into feature/po-814
1ff22cbc,Flavio Andrade,2023-03,mapeamento de feedback de requisição
6aa69fa0,Gislene Carvalho,2023-03,Merge branch 'develop' of codecommit://sb-event-platform into feature/advanced-config-adjusts
741e9abe,julio.santos,2023-03,clean
809b619a,Gislene Carvalho,2023-03,partial integration
d64bd3a9,julio.santos,2023-03,update code
71996d7b,julio.santos,2023-03,finish modal
2aaab456,Gislene Carvalho,2023-03,add error message no available
8e26e187,Gislene Carvalho,2023-03,Change finish offer tags
2d9f1e89,Gislene Carvalho,2023-03,Merge branch 'develop' of codecommit://sb-event-platform into feature/FAST-89-finish-offer-action
5cb7eea4,julio.santos,2023-03,wip storage m.f
7588a478,Gislene Carvalho,2023-03,ajustes
c16ed407,Gislene Carvalho,2023-03,Merge branch 'develop' of codecommit://sb-event-platform into feature/advanced-config-adjusts
cc01f414,Gislene Carvalho,2023-03,change order of results
d37f98e5,Flavio Andrade,2023-03,Merge branch 'develop' of codecommit::sa-east-1://sbws-users@sb-event-platform into bugfix/po-849
6c036366,Flavio Andrade,2023-03,refactoring PO-849
44ebe0a2,Gislene Carvalho,2023-03,Add missing parameters
89f61659,Gislene Carvalho,2023-03,change select to autocomplete format
40e343c5,Gislene Carvalho,2023-03,Merge branch 'develop' of codecommit://sb-event-platform into feature/advanced-config-adjusts
cae0fb12,Gislene Carvalho,2023-03,add i18n new tags
5bb5bff6,Flavio Andrade,2023-03,status list
28dbd3f0,Brenda Reis Araújo de Souza,2023-03,remove log
9d62429c,Brenda Reis Araújo de Souza,2023-03,error-message-pricing-drawer
d96327a6,Gislene Carvalho,2023-02,fix
c86da428,Gislene Carvalho,2023-02,Add Edit Product option and rules to be show
1ba8683a,Ailson Ramos Moreira,2023-02,add conditional rendering btn export results
2adbd81c,Carlos Henrique,2023-02,Bugfix: fix value on refuse offer confirm dialog
1480b84a,Gislene Carvalho,2023-02,Rename tabs
7488132d,Gislene Carvalho,2023-02,Change sort data
898b166b,Gislene Carvalho,2023-02,Merge branch 'develop' of codecommit://sb-event-platform into feature/advanced-config-adjusts
96a697fc,Maico Rodrigo Caumo,2023-02,Merge remote-tracking branch 'origin/develop' into feature/translates-modal-v1
08cf1c71,Ailson Ramos Moreira,2023-02,reload offers when enable/disable event
cd60c506,Odailson Silva,2023-02,Merge branch 'develop' into feature/translates-modal-v1
eaa6b7e4,Odailson Silva,2023-02,feat: translates for modal group offer v1
30e76dc6,Odailson Silva,2023-02,feat: translates for modal group offer v1
953ad8ea,Gislene Carvalho,2023-02,Merge branch 'develop' of https://git-codecommit.sa-east-1.amazonaws.com/v1/repos/sb-event-platform into feature/EDG-338-add-new-role-validation
d28a943c,Gislene Carvalho,2023-02,adjusts set default tab
48f63791,Carlos Henrique,2023-02,Fix error on installments
70cb5571,Gislene Carvalho,2023-02,testes
b03e9962,Gislene Carvalho,2023-02,Merge branch 'develop' of https://git-codecommit.sa-east-1.amazonaws.com/v1/repos/sb-event-platform into feature/EDG-338-add-new-role-validation
4a37c6ee,Gislene Carvalho,2023-02,fix errors
b80c9aa3,Ailson Ramos Moreira,2023-01,add location reload server data
ec5030e7,Gislene Carvalho,2023-01,fix merge
f9fa2a4d,tiago.oliveira,2023-01,code refactoring
03a4f7b5,tiago.oliveira,2023-01,remove toggle
03bb8713,Gislene Carvalho,2023-01,Add new role validation
c9935d11,Gislene Carvalho,2023-01,partial adjusts
ab2d4fed,Odailson Silva,2023-01,feat: news translates for group-offer
c37205ef,Flavio Andrade,2023-01,merge with develop
c792ace6,Flavio Andrade,2023-01,Select de status no modal filtro de produtos
5b5e4216,Ailson Ramos Moreira,2023-01,change show and hide group label
856c508b,Ailson Ramos Moreira,2023-01,refactory error msg when disable events
258e5b2a,Gislene Carvalho,2023-01,Merge branch 'develop' of https://git-codecommit.sa-east-1.amazonaws.com/v1/repos/sb-event-platform into feature/EDG-331-add-new-params
b1255b2f,Gislene Carvalho,2023-01,Merge branch 'feature/EDG-331-add-new-params' of https://git-codecommit.sa-east-1.amazonaws.com/v1/repos/sb-event-platform into feature/EDG-331-add-new-params
a8d40a3f,Gislene Carvalho,2023-01,Add new param to publish service and hide options
a0391138,Gislene Carvalho,2023-01,Merge branch 'feature/EDG-331-add-new-params' of https://git-codecommit.sa-east-1.amazonaws.com/v1/repos/sb-event-platform into feature/EDG-331-add-new-params
82ac2e1b,Gislene Carvalho,2023-01,Add new param to publish service and hide options
bd6e8175,Gislene Carvalho,2023-01,Add new param to publish service and hide options
7e47663e,tiago.oliveira,2023-01,fix filters
4bd848c7,Flavio Andrade,2023-01,fix
d012f4b3,Flavio Andrade,2023-01,Merge branch 'develop' of ssh://git-codecommit.sa-east-1.amazonaws.com/v1/repos/sb-event-platform into feature/plat-563-alt
ac3074a8,Flavio Andrade,2023-01,update api urls
7057b3d8,tiago,2023-01,Squashed commit of the following
356a6983,Flavio Andrade,2023-01,update
f435bc4d,Flavio Andrade,2023-01,update wirh develop
04d4663d,tiago.oliveira,2023-01,api url
0c26954f,Philipe Schneider,2023-01,adjust enviroment EVENT_NODE_ENV that was commented
b30e8192,tiago,2023-01,Squashed commit of the following
2454dbcc,Tiago Oliveira,2023-01,Squashed commit of the following
40fd3dee,Flavio Andrade,2023-01,update cosnts
79adc0c2,Philipe Schneider,2023-01,FIX: Adjust the url api on dev enviroment
0461eaed,Flavio Andrade,2023-01,mergin changes
6caac87e,willianfonseca,2023-01,updating state after disble call
806e6c37,willianfonseca,2023-01,updating state after disble call
5cacdbe3,willianfonseca,2023-01,updating state after disble call
77dd8a84,willianfonseca,2023-01,updating state after disble call
a20122e7,Flavio Andrade,2023-01,update changes
cc667062,Flavio Andrade,2023-01,update changes
5e397e7b,tiago.oliveira,2023-01,new translantions
6b35b958,Ailson Ramos Moreira,2023-01,add translate error msg
c3989489,Ailson Ramos Moreira,2023-01,Merge branch 'develop' into arm-menu-actions-translate
26bd05ef,Ailson Ramos Moreira,2023-01,new menu actions translate
b491d688,Odailson Silva,2023-01,fix: validation sessionStorage
f959daae,Odailson Silva,2023-01,fix: port script start
0e4239f0,Odailson Silva,2023-01,Merge branch 'develop' into feature/v0-group-offer-translate
3413a11c,Odailson Silva,2023-01,feat: translate for dialog_delete_group_offer
af7a7b87,Odailson Silva,2023-01,feat: translate for dialog_delete_group_offer
6ce0cfb7,Carlos Henrique,2023-01,Bugfix: change permission to accept proposal
c3cab293,Carlos Henrique,2023-01,Bugfix: fix error message
83fd8da1,Gislene Carvalho,2023-01,Merge branch 'develop' of https://git-codecommit.sa-east-1.amazonaws.com/v1/repos/sb-event-platform into feature/EDG-316-new-modal-event
2695ff58,Gislene Carvalho,2023-01,Change modal component
2515f31b,tiago.oliveira,2023-01,code refactoring
712e8cde,tiago.oliveira,2023-01,code refactoring
7aeb4987,tiago.oliveira,2023-01,refactor
c2737a2f,tiago.oliveira,2023-01,code refactoring
3981df6a,tiago.oliveira,2023-01,include new translations
1a41e514,tiago.oliveira,2023-01,Merge branch 'develop' of ssh://git-codecommit.sa-east-1.amazonaws.com/v1/repos/sb-event-platform into feature/disable-event
4d702290,tiago.oliveira,2023-01,disableEvent
db418b06,Ailson Ramos Moreira,2023-01,new transalate show hide lots
da174c24,Gislene Carvalho,2023-01,Merge branch 'develop' of https://git-codecommit.sa-east-1.amazonaws.com/v1/repos/sb-event-platform into feature/EDG-316-new-modal-event
6e60bdb9,Gislene Carvalho,2023-01,Cria modal de sucesso de criação de evento
c18de16b,Ailson Ramos Moreira,2023-01,new translations perpage
9394aca0,Ailson Ramos Moreira,2023-01,new translate card offer
0a06fbf9,Ailson Ramos Moreira,2023-01,new translate card offer
6764a395,Odailson Silva,2023-01,feat-ACC-125: translate for modal offer group
b4dcc987,Carlos Henrique,2023-01,Refact added default erros to negotiation
5fc0cd60,tiago.oliveira,2023-01,fix toggle
cb204cd9,willian,2023-01,Squashed commit of the following
c7e6bf9d,Flavio Andrade,2022-12,Merge branch 'develop' of ssh://git-codecommit.sa-east-1.amazonaws.com/v1/repos/sb-event-platform into feature/po-675
68baf83e,Flavio Andrade,2022-12,teste po-726
5db0bdcd,Gislene Carvalho,2022-12,Restringe reload por chave do storage específica
4df27484,tiago.oliveira,2022-12,new translations
